arquivo_origem;data_extracao;numero_ata;uasg_gerenciadora;numero_item;codigo_pdm;descricao_item;fornecedor_cnpj;fornecedor_nome;codigo_unidade;nome_unidade;tipo_unidade;sigla_unidade;aceita_adesao;quantidade_registrada;saldo_adesoes;saldo_remanejamento_empenho;qtd_limite_adesao;qtd_limite_informado_compra;quantidade_empenhada;data_inclusao;data_atualizacao;data_exclusao
atas_unidades_RT_00213_2025_00240_p1.json;2026-03-04 14:46:40;00213/2025;158132;00240;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 82 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 1/4 W;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00240_p1.json;2026-03-04 14:46:40;00213/2025;158132;00240;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 82 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 1/4 W;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00240_p1.json;2026-03-04 14:46:40;00213/2025;158132;00240;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 82 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 1/4 W;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00241_p1.json;2026-03-04 14:46:40;00213/2025;158132;00241;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 100 KOHM, POTÊNCIA NOMINAL 1/4 W, TIPO FIXO, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00241_p1.json;2026-03-04 14:46:40;00213/2025;158132;00241;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 100 KOHM, POTÊNCIA NOMINAL 1/4 W, TIPO FIXO, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00241_p1.json;2026-03-04 14:46:40;00213/2025;158132;00241;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 100 KOHM, POTÊNCIA NOMINAL 1/4 W, TIPO FIXO, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00242_p1.json;2026-03-04 14:46:40;00213/2025;158132;00242;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 120 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,5 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00242_p1.json;2026-03-04 14:46:40;00213/2025;158132;00242;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 120 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,5 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00242_p1.json;2026-03-04 14:46:40;00213/2025;158132;00242;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 120 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,5 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00243_p1.json;2026-03-04 14:46:42;00213/2025;158132;00243;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 220 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,25 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00243_p1.json;2026-03-04 14:46:42;00213/2025;158132;00243;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 220 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,25 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00243_p1.json;2026-03-04 14:46:42;00213/2025;158132;00243;00001;RESISTOR CARBONO, RESISTÊNCIA NOMINAL 220 KOHM, TOLERÂNCIA +/- 5 PER, POTÊNCIA NOMINAL 0,25 W, TIPO FIXO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00244_p1.json;2026-03-04 14:46:40;00213/2025;158132;00244;16637;DIODO EMISSOR LUZ, COR VERMELHA VERDE E AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00244_p1.json;2026-03-04 14:46:40;00213/2025;158132;00244;16637;DIODO EMISSOR LUZ, COR VERMELHA VERDE E AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00244_p1.json;2026-03-04 14:46:40;00213/2025;158132;00244;16637;DIODO EMISSOR LUZ, COR VERMELHA VERDE E AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00245_p1.json;2026-03-04 14:47:25;00213/2025;158132;00245;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR VERMELHA VERDE E AZUL, APLICAÇÃO ELETRÔNICA, QUANTIDADE TERMINAIS 4, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM , CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO, EXTREMIDADES ÂNODO COMUM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00245_p1.json;2026-03-04 14:47:25;00213/2025;158132;00245;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR VERMELHA VERDE E AZUL, APLICAÇÃO ELETRÔNICA, QUANTIDADE TERMINAIS 4, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM , CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO, EXTREMIDADES ÂNODO COMUM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00245_p1.json;2026-03-04 14:47:25;00213/2025;158132;00245;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR VERMELHA VERDE E AZUL, APLICAÇÃO ELETRÔNICA, QUANTIDADE TERMINAIS 4, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM , CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO, EXTREMIDADES ÂNODO COMUM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00246_p1.json;2026-03-04 14:47:25;00213/2025;158132;00246;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00246_p1.json;2026-03-04 14:47:25;00213/2025;158132;00246;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00246_p1.json;2026-03-04 14:47:25;00213/2025;158132;00246;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00247_p1.json;2026-03-04 14:47:22;00213/2025;158132;00247;16637;DIODO EMISSOR LUZ, COR VERDE, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00247_p1.json;2026-03-04 14:47:22;00213/2025;158132;00247;16637;DIODO EMISSOR LUZ, COR VERDE, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00247_p1.json;2026-03-04 14:47:22;00213/2025;158132;00247;16637;DIODO EMISSOR LUZ, COR VERDE, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00248_p1.json;2026-03-04 14:47:23;00213/2025;158132;00248;16637;DIODO EMISSOR LUZ, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00248_p1.json;2026-03-04 14:47:23;00213/2025;158132;00248;16637;DIODO EMISSOR LUZ, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00248_p1.json;2026-03-04 14:47:23;00213/2025;158132;00248;16637;DIODO EMISSOR LUZ, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00249_p1.json;2026-03-04 14:47:24;00213/2025;158132;00249;16637;DIODO EMISSOR LUZ, COR AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00249_p1.json;2026-03-04 14:47:24;00213/2025;158132;00249;16637;DIODO EMISSOR LUZ, COR AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00249_p1.json;2026-03-04 14:47:24;00213/2025;158132;00249;16637;DIODO EMISSOR LUZ, COR AZUL, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, TENSÃO MÁXIMA 2,1 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00250_p1.json;2026-03-04 14:47:24;00213/2025;158132;00250;16637;DIODO EMISSOR LUZ, COR VERMELHO, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00250_p1.json;2026-03-04 14:47:24;00213/2025;158132;00250;16637;DIODO EMISSOR LUZ, COR VERMELHO, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00250_p1.json;2026-03-04 14:47:24;00213/2025;158132;00250;16637;DIODO EMISSOR LUZ, COR VERMELHO, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00251_p1.json;2026-03-04 14:47:26;00213/2025;158132;00251;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00251_p1.json;2026-03-04 14:47:26;00213/2025;158132;00251;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00251_p1.json;2026-03-04 14:47:26;00213/2025;158132;00251;16637;DIODO EMISSOR LUZ, COR VERMELHO, CARACTERÍSTICAS ADICIONAIS FOCO DIFUSO, QUANTIDADE TERMINAIS 3, DIÂMETRO NOMINAL 5 MM;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00252_p1.json;2026-03-04 14:47:33;00213/2025;158132;00252;16637;DIODO EMISSOR LUZ, COR VERDE, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00252_p1.json;2026-03-04 14:47:33;00213/2025;158132;00252;16637;DIODO EMISSOR LUZ, COR VERDE, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00252_p1.json;2026-03-04 14:47:33;00213/2025;158132;00252;16637;DIODO EMISSOR LUZ, COR VERDE, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00253_p1.json;2026-03-04 14:47:33;00213/2025;158132;00253;16637;DIODO EMISSOR LUZ, COR AMARELA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00253_p1.json;2026-03-04 14:47:33;00213/2025;158132;00253;16637;DIODO EMISSOR LUZ, COR AMARELA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00253_p1.json;2026-03-04 14:47:33;00213/2025;158132;00253;16637;DIODO EMISSOR LUZ, COR AMARELA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 3,5 V, DIÂMETRO NOMINAL 3 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00254_p1.json;2026-03-04 14:47:35;00213/2025;158132;00254;16637;DIODO EMISSOR LUZ, MATERIAL CRISTAL LÍQUIDO, TENSÃO 20 MA, TIPO LENTE, DIÂMETRO 5 MM, COR AZUL, CARACTERÍSTICAS ADICIONAIS COM TERMINAIS, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00254_p1.json;2026-03-04 14:47:35;00213/2025;158132;00254;16637;DIODO EMISSOR LUZ, MATERIAL CRISTAL LÍQUIDO, TENSÃO 20 MA, TIPO LENTE, DIÂMETRO 5 MM, COR AZUL, CARACTERÍSTICAS ADICIONAIS COM TERMINAIS, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00254_p1.json;2026-03-04 14:47:35;00213/2025;158132;00254;16637;DIODO EMISSOR LUZ, MATERIAL CRISTAL LÍQUIDO, TENSÃO 20 MA, TIPO LENTE, DIÂMETRO 5 MM, COR AZUL, CARACTERÍSTICAS ADICIONAIS COM TERMINAIS, APLICAÇÃO ELETRÔNICA;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00255_p1.json;2026-03-04 14:47:35;00213/2025;158132;00255;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR BRANCA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;0,00;0,00;0,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00255_p1.json;2026-03-04 14:47:35;00213/2025;158132;00255;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR BRANCA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Não;100,00;0,00;100,00;0,00;0,00;;08/01/2026;08/01/2026;
atas_unidades_RT_00213_2025_00255_p1.json;2026-03-04 14:47:35;00213/2025;158132;00255;16637;DIODO EMISSOR LUZ, TIPO ALTO BRILHO, COR BRANCA, APLICAÇÃO ELETRÔNICA, TENSÃO MÁXIMA 5 V, DIÂMETRO NOMINAL 5 MM, CORRENTE NOMINAL 20 MA, INVÓLUCRO TRANSLÚCIDO;34383762000136;EVOLUTION COMERCIO DE COMPONENTES ELETRONICOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;40,00;0,00;40,00;0,00;0,00;;08/01/2026;08/01/2026;
