arquivo_origem;data_extracao;numero_ata;numero_item;codigo_unidade;nome_unidade;tipo_participacao;quantidade_registrada;quantidade_empenhada;saldo_empenho;data_inclusao;data_atualizacao
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00087;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;10,00;10,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00087;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;20,00;20,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00091;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;10,00;10,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00091;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;10,00;5,00;5,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00100;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00100;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00100;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00100;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;4,00;4,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00101;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00101;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00101;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00103;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00103;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;10,00;10,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00103;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00103;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00104;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00104;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;10,00;10,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00104;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00104;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00109;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00109;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;4,00;4,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00109;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00111;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;10,00;10,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00111;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;4,00;4,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00111;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;4,00;2,00;2,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00117;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;4,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00117;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;4,00;4,00;0,00;;18/08/2025
atas_saldos_RT_00052_2024_p1.json;2026-03-17 13:59:26;00052/2024;00119;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;18/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00084;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;6,00;6,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00084;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;10,00;10,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00084;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;1,00;4,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00084;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00085;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00085;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00085;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;3,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00085;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00089;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;5,00;2,00;3,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00089;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;6,00;6,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00089;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;4,00;4,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00089;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00090;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;2,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00090;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;4,00;2,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00090;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;4,00;2,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00090;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;2,00;3,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00095;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00095;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00095;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00097;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00097;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00097;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00097;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00098;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00098;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00098;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00098;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00098;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00099;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;5,00;2,00;3,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00099;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00099;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00099;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00099;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00102;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;3,00;3,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00102;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00102;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;2,00;0,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00106;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;6,00;4,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00106;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;3,00;2,00;;15/08/2025
atas_saldos_RT_00053_2024_p1.json;2026-03-17 13:59:27;00053/2024;00106;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00018;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;3,00;2,00;1,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00026;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;1,00;1,00;0,00;;20/11/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00026;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00026;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1,00;1,00;0,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00026;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00044;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00044;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;1,00;1,00;0,00;;15/08/2025
atas_saldos_RT_00054_2024_p1.json;2026-03-17 13:59:28;00054/2024;00044;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00055_2024_p1.json;2026-03-17 13:59:28;00055/2024;00043;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;1,00;1,00;;15/08/2025
atas_saldos_RT_00055_2025_p1.json;2026-03-17 13:59:29;00055/2025;00418;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;1680,00;0,00;1680,00;;20/11/2025
atas_saldos_RT_00055_2025_p1.json;2026-03-17 13:59:29;00055/2025;00431;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;630,00;50,00;580,00;;12/12/2025
atas_saldos_RT_00055_2025_p1.json;2026-03-17 13:59:29;00055/2025;00432;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2352,00;1000,00;1352,00;;12/12/2025
atas_saldos_RT_00055_2025_p1.json;2026-03-17 13:59:29;00055/2025;00452;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;336,00;336,00;0,00;;12/12/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00024;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;1,00;1,00;;19/06/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00028;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;1,00;1,00;0,00;;05/08/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00028;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1,00;1,00;0,00;;05/08/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00028;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;05/08/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00030;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;2,00;2,00;0,00;;19/06/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00030;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;1,00;1,00;0,00;;19/06/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00030;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;4,00;2,00;2,00;;19/06/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00030;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;2,00;2,00;0,00;;19/06/2025
atas_saldos_RT_00056_2024_p1.json;2026-03-20 12:04:47;00056/2024;00030;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;4,00;3,00;1,00;;20/11/2025
atas_saldos_RT_00057_2024_p1.json;2026-03-17 13:59:30;00057/2024;00025;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;1,00;1,00;0,00;;18/08/2025
atas_saldos_RT_00057_2024_p1.json;2026-03-17 13:59:30;00057/2024;00025;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;1,00;1,00;;18/08/2025
atas_saldos_RT_00057_2024_p1.json;2026-03-17 13:59:30;00057/2024;00025;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;1,00;1,00;;18/08/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00025;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;1,00;0,08;0,92;;18/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00030;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;72,00;2,00;70,00;;18/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00049;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;1,00;0,00;1,00;;26/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00050;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;528,00;87,99;440,01;;12/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00051;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;264,00;36,00;228,00;;12/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00052;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;288,00;36,00;252,00;;12/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00053;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;144,00;24,00;120,00;;12/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00054;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;180,00;25,00;155,00;;12/12/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00061;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;1,00;0,30;0,70;;24/11/2025
atas_saldos_RT_00057_2025_p1.json;2026-03-17 13:59:31;00057/2025;00066;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;84,00;15,47;68,53;;31/12/2025
atas_saldos_RT_00058_2024_p1.json;2026-03-17 13:59:30;00058/2024;00041;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;1,00;1,00;0,00;;05/08/2025
atas_saldos_RT_00058_2024_p1.json;2026-03-17 13:59:30;00058/2024;00041;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1,00;1,00;0,00;;05/08/2025
atas_saldos_RT_00058_2024_p1.json;2026-03-17 13:59:30;00058/2024;00041;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;4,00;3,00;1,00;;05/08/2025
atas_saldos_RT_00058_2024_p1.json;2026-03-17 13:59:30;00058/2024;00041;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;4,00;1,00;3,00;;05/08/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00001;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;5,00;0,59;4,41;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00002;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;3360,00;300,00;3060,00;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00003;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;1020,00;300,00;720,00;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00004;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;540,00;140,00;400,00;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00005;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;540,00;140,00;400,00;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00006;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;1080,00;150,00;930,00;;08/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00007;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;1,00;0,00;1,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00008;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;144,00;0,00;144,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00009;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;144,00;0,00;144,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00010;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;72,00;0,00;72,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00011;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;72,00;0,00;72,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00012;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;72,00;0,00;72,00;;15/12/2025
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00019;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;1,00;0,08;0,92;;04/02/2026
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00020;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;156,00;1,00;155,00;;04/02/2026
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00021;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;60,00;1,00;59,00;;04/02/2026
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00022;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;48,00;1,00;47,00;;04/02/2026
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00023;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;72,00;1,00;71,00;;04/02/2026
atas_saldos_RT_00058_2025_p1.json;2026-03-17 13:59:31;00058/2025;00024;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;120,00;1,00;119,00;;04/02/2026
atas_saldos_RT_00059_2024_p1.json;2026-03-17 13:59:32;00059/2024;00077;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;3,00;3,00;0,00;;19/06/2025
atas_saldos_RT_00059_2025_p1.json;2026-03-17 13:59:33;00059/2025;00001;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;6,00;6,00;0,00;;30/10/2025
atas_saldos_RT_00059_2025_p1.json;2026-03-17 13:59:33;00059/2025;00001;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;12,00;12,00;0,00;;07/11/2025
atas_saldos_RT_00059_2025_p1.json;2026-03-17 13:59:33;00059/2025;00001;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;2,00;2,00;0,00;;24/11/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00039;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;1,00;1,00;0,00;;20/11/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00039;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;3,00;1,00;2,00;;05/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00039;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;6,00;3,00;3,00;;05/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00039;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;25/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00039;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;2,00;2,00;0,00;;05/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00040;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;1,00;1,00;;05/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00040;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;3,00;1,00;2,00;;05/08/2025
atas_saldos_RT_00060_2024_p1.json;2026-03-17 13:59:33;00060/2024;00040;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;25/08/2025
atas_saldos_RT_00060_2025_p1.json;2026-03-17 13:59:34;00060/2025;00371;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;3600,00;192,00;3408,00;;06/11/2025
