arquivo_origem;data_extracao;numero_ata;numero_controle_pncp_ata;numero_controle_pncp_compra;id_compra;numero_item;numero_compra;ano_compra;modalidade_codigo;modalidade_nome;uasg_codigo;uasg_nome;codigo_item;codigo_pdm;nome_pdm;tipo_item;descricao_item;fornecedor_cnpj;fornecedor_nome;classificacao_fornecedor;situacao_sicaf;quantidade_homologada_item;quantidade_homologada_vencedor;quantidade_empenhada;maximo_adesao;valor_unitario;valor_total;percentual_maior_desconto;data_assinatura;data_vigencia_inicial;data_vigencia_final;item_excluido;data_inclusao;data_atualizacao
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00137/2025;10673078000120-1-000074/2025-000007;10673078000120-1-000074/2025;15813205902422025;00043;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;427021;6991;FRASCO LABORATÓRIO;Material;FRASCO LABORATÓRIO, TIPO REAGENTE, MATERIAL VIDRO, CAPACIDADE 250 ML, TIPO BOCA BOCA LARGA, TIPO TAMPA ROLHA DE VIDRO;11301724000191;QUALY COMERCIAL LTDA;001;1;205,00;205,00;0,00;0,00;18,66;3825,30;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00137/2025;10673078000120-1-000074/2025-000007;10673078000120-1-000074/2025;15813205902422025;00049;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;616169;6058;DENSÍMETRO;Material;DENSÍMETRO, TIPO PORTÁTIL, MATERIAL VIDRO, GRADUAÇÃO 1 G/ML, FAIXA ESCALA 0,980/1,110, APLICAÇÃO CALCULO DO TEOR ALCOOLICO E ATENUAÇÃO DA CERVEJA, CARACTERÍSTICAS ADICIONAIS CALIBRADO A 20°C, COMPRIMENTO 290 MM;11301724000191;QUALY COMERCIAL LTDA;001;1;12,00;12,00;0,00;0,00;479,99;5759,88;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00137/2025;10673078000120-1-000074/2025-000007;10673078000120-1-000074/2025;15813205902422025;00055;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;408335;2690;PAPEL DE FILTRO;Material;PAPEL DE FILTRO, TIPO QUANTITATIVO, DIÂMETRO CERCA DE 150 MM, TIPO FILTRAÇÃO FILTRAÇÃO RÁPIDA;11301724000191;QUALY COMERCIAL LTDA;001;1;15,00;15,00;0,00;0,00;83,37;1250,55;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00137/2025;10673078000120-1-000074/2025-000007;10673078000120-1-000074/2025;15813205902422025;00058;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;439248;2690;PAPEL DE FILTRO;Material;PAPEL DE FILTRO, TIPO QUALITATIVO, DIÂMETRO CERCA DE 200 MM;11301724000191;QUALY COMERCIAL LTDA;001;1;8,00;8,00;0,00;0,00;16,40;131,20;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00137/2025;10673078000120-1-000074/2025-000007;10673078000120-1-000074/2025;15813205902422025;00083;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;605822;13546;CONEXÃO HIDRÁULICA;Material;"CONEXÃO HIDRÁULICA, TIPO I TROMPA DE VÁCUO SIMPLES, MATERIAL LATÃO CROMADO, TIPO FIXAÇÃO ROSCÁVEL, APLICAÇÃO FILTRAÇÃO A VÁCUO, CARACTERÍSTICAS ADICIONAIS 1 DIÂMETRO EXTERNO: 9X16 MM; TUBO DE SUCÇÃO: 5X16 M M";11301724000191;QUALY COMERCIAL LTDA;001;1;4,00;4,00;0,00;0,00;137,85;551,40;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00138/2025;10673078000120-1-000074/2025-000008;10673078000120-1-000074/2025;15813205902422025;00031;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;456474;5818;CONTROLADOR;Material;CONTROLADOR, REFERÊNCIA COMPATíVEL COM SOFTWARE HYDRAWISE COM WI-FI, APLICAÇÃO CONTROLADOR DE IRRIGAÇÃO, CONSUMO 24VAC/1A, SAíDA PARA SOLENóIDE DE 24 VCA/ 0,56A W, TIPO SAÍDA DEDICADA PARA BOMBA OU VáLVULA MESTRE;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;001;1;22,00;22,00;0,00;0,00;2270,00;49940,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00138/2025;10673078000120-1-000074/2025-000008;10673078000120-1-000074/2025;15813205902422025;00050;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;602169;18590;MEDIDOR LABORATÓRIO;Material;MEDIDOR LABORATÓRIO, TIPO PORTÁTIL, USO MEDIÇÃO DE OXIGÊNIO, APLICAÇÃO ANÁLISE QUÍMICA, CARACTERÍSTICAS ADICIONAIS À PROVA D?ÁGUA, CAPACIDADE 0 A 20 MG/L, MATERIAL BÁSICO PLáSTICO;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;001;1;6,00;6,00;0,00;0,00;5150,00;30900,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00138/2025;10673078000120-1-000074/2025-000008;10673078000120-1-000074/2025;15813205902422025;00086;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;486231;16887;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS;Material;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS, PADRÃO DIGITAL, PORTÁTIL, CARACTERÍSTICAS ADICIONAIS 2 GRAU DE PROTEçãO IP68, FAIXAS DE 0-1 PPM, RESOLUÇ Ã, USO 1 COM CONECTIVIDADE BLUETOOTH, TIPO 2 MEDIDOR CONCENTRAÇÃO DE OZONIO;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;001;1;3,00;3,00;0,00;0,00;3809,00;11427,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00139/2025;10673078000120-1-000074/2025-000009;10673078000120-1-000074/2025;15813205902422025;00001;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;602485;9501;MATERIAL LABORATÓRIO;Material;MATERIAL LABORATÓRIO, TIPO ACIDÍMETRO DE DORNIC, ADICIONAL CONJUNTO COMPLETO, COMPONENTES C/ BURETA 0-100 °D, RESOLUÇÃO DE 0,05 ML, OUTROS COMPONENTES FRASCO DE PLÁSTICO 500 ML;56340616000166;OGCP COMERCIAL LTDA;001;1;8,00;8,00;0,00;0,00;290,00;2320,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00139/2025;10673078000120-1-000074/2025-000009;10673078000120-1-000074/2025;15813205902422025;00027;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;443713;4978;CHUVEIRO E LAVA-OLHOS;Material;CHUVEIRO E LAVA-OLHOS, MATERIAL AÇO INOXIDÁVEL, ACABAMENTO PINTURA ELETROSTÁTICA EM EPÓXI, ACIONAMENTO MANUAL ATRAVÉS DE HASTE TRIANGULAR E PLACA EMPURR E, TIPO FIXAÇÃO DIRETAMENTE NO CHÃO, CARACTERÍSTICAS ADICIONAIS TUBULAÇÃO, CONEXÕES, ACESSÓRIOS EM AÇO CARBONO;56340616000166;OGCP COMERCIAL LTDA;001;1;5,00;5,00;0,00;0,00;900,00;4500,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;11/12/2025;11/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00140/2025;10673078000120-1-000074/2025-000010;10673078000120-1-000074/2025;15813205902422025;00056;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;424756;2690;PAPEL DE FILTRO;Material;PAPEL DE FILTRO, TIPO QUANTITATIVO, DIÂMETRO CERCA DE 185 MM, TIPO FILTRAÇÃO FILTRAÇÃO LENTA;49649839000144;MWV DISTRIBUIDORA LTDA;001;1;17,00;17,00;0,00;0,00;130,00;2210,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00140/2025;10673078000120-1-000074/2025-000010;10673078000120-1-000074/2025;15813205902422025;00062;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;623487;9837;MODELO ANATÔMICO PARA FINS DIDÁTICOS;Material;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TIPO 1 MODELO ANATÔMICO DE UMA FÊMEA BOVINA, MATERIAL RESINA PLÁSTICA, TAMANHO 85 X 54 X 28 CM, APLICAÇÃO AULA PRÁTICA, COMPONENTES 2 PARTES, ANATOMIA EXTERNA, SISTEMA MUSCULAR, OUTROS COMPONENTES 15 PEÇAS DESMONTAVEIS, COMPONENTE ADICIONAL SECÇÃO SAGITAL, ACESSÓRIOS COM SUPORTE;49649839000144;MWV DISTRIBUIDORA LTDA;001;1;4,00;4,00;0,00;0,00;1865,00;7460,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00140/2025;10673078000120-1-000074/2025-000010;10673078000120-1-000074/2025;15813205902422025;00068;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;445371;12833;MATERIAL VETERINÁRIO PARA SAÚDE ANIMAL;Material;MATERIAL VETERINÁRIO PARA SAÚDE ANIMAL, TIPO SERINGA AUTOMÁTICA, TIPO PISTOLA, MATERIAL LATÃO CROMADO, COMPONENTE 1 C/ DOSADOR, TUBO DE VIDRO, COMPONENTE 2 MALETA, CAPACIDADE CAPACIDADE 50 ML;49649839000144;MWV DISTRIBUIDORA LTDA;001;1;4,00;4,00;0,00;0,00;342,00;1368,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00140/2025;10673078000120-1-000074/2025-000010;10673078000120-1-000074/2025;15813205902422025;00072;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;614863;1306;RESPIRADOR;Material;RESPIRADOR, MATERIAL SILICONE, QUANTIDADE PONTOS FIXAÇÃO 5 UN, TAMANHO PEÇA FACIAL ADULTO, APLICAÇÃO POEIRA, NÉVOA, FUMO, VAPOR E AGENTES BIOLÓGICOS, CARACTERÍSTICAS ADICIONAIS TIRAS P/ FIXAÇÃO, TIPO FACIAL INTEIRA, TIPO USO REUTILIZÁVEL, QUANTIDADE VÁLVULAS C/ VÁLVULA DE EXALAÇÃO;49649839000144;MWV DISTRIBUIDORA LTDA;001;1;26,00;26,00;0,00;0,00;529,00;13754,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00141/2025;10673078000120-1-000074/2025-000011;10673078000120-1-000074/2025;15813205902422025;00008;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;360770;14489;BALANÇA ELETRÔNICA;Material;BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 150 KG, VOLTAGEM 110/220 V, CARACTERÍSTICAS ADICIONAIS DIVISÕES DE 50GR, TIPO BANCADA;31499939000176;M.K.R. COMERCIO DE EQUIPAMENTOS LTDA;001;1;16,00;16,00;0,00;0,00;1150,00;18400,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00142/2025;10673078000120-1-000074/2025-000012;10673078000120-1-000074/2025;15813205902422025;00011;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;408563;4757;BANDEJA LABORATÓRIO;Material;BANDEJA LABORATÓRIO, TIPO USO PLÁSTICO, DIMENSÕES CERCA DE 45 X 30 X 10 CM;35257760000163;LAB VISION - COMERCIO DE PRODUTOS LABORATORIAIS LTDA;001;1;390,00;390,00;0,00;0,00;13,50;5265,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00142/2025;10673078000120-1-000074/2025-000012;10673078000120-1-000074/2025;15813205902422025;00073;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;457091;513;ROLHA BORRACHA;Material;ROLHA BORRACHA, TIPO CÔNICA, MATERIAL BORRACHA ANTI-ÁCIDA, APLICAÇÃO BUTIRÔMETRO, CARACTERÍSTICAS ADICIONAIS DIÂMETRO INFERIOR 1,1 CM, DIÂMETRO CENTRAL 1,3 CM, ALTURA 39 MM;35257760000163;LAB VISION - COMERCIO DE PRODUTOS LABORATORIAIS LTDA;001;1;30,00;30,00;0,00;0,00;11,60;348,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00143/2025;10673078000120-1-000074/2025-000013;10673078000120-1-000074/2025;15813205902422025;00064;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;627751;9837;MODELO ANATÔMICO PARA FINS DIDÁTICOS;Material;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TIPO 1 ANATOMIA DE UM CAVALO, ADULTO, MACHO, MATERIAL RESINA PLÁSTICA, TAMANHO 43 X36 X 20 CM, APLICAÇÃO AULA PRÁTICA, COMPONENTES ANIMAL INTEIRO, SAGITAL COM ESTRUTURA ANATÔMICA, OUTROS COMPONENTES CABEÇA, TÓRAX, ABDÔMEN, ÓRGÃOS INTERNOS REMOVÍVEI S, ACESSÓRIOS COM BASE;37278754000118;KIACHA LABOR COMERCIAL LTDA;001;1;4,00;4,00;0,00;0,00;833,00;3332,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00144/2025;10673078000120-1-000074/2025-000014;10673078000120-1-000074/2025;15813205902422025;00024;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;600070;13849;CÂMERA DIGITAL;Material;CÂMERA DIGITAL, RESOLUÇÃO 16.3 MPIXELS, TERMINAL CONEXÃO SAÍDA VIA USB 3.1 TIPO C COM FILTRO FERRIT, CARACTERÍSTICAS ADICIONAIS SENSOR CMOS 1/2.3, TAMANHO DOS PIXELS: 1.55 X, TIPO MONITOR COLORIDO, FORMATO DE GRAVAÇÃO GRAVAÇÃO DE VÍDEO 4K COM 60 FPS, APLICAçãO MICROSCÓPIOS E ESTEREOMICROSCOPIOS;09247117000149;KF EQUIPAMENTOS PARA LABORATORIO LTDA;001;1;11,00;11,00;0,00;0,00;3749,00;41239,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00145/2025;10673078000120-1-000074/2025-000015;10673078000120-1-000074/2025;15813205902422025;00004;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;439821;2171;AGULHA HIPODÉRMICA;Material;AGULHA HIPODÉRMICA, MATERIAL AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO 18 G X 1, TIPO PONTA BISEL SIMPLES, TIPO CONEXÃO CONECTOR LUER LOCK OU SLIP EM PLÁSTICO, TIPO FIXAÇÃO PROTETOR PLÁSTICO, TIPO USO ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;45508404000129;JAVA MED MATERIAIS HOSPITALARES LTDA;001;1;17,00;17,00;0,00;0,00;13,90;236,30;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00146/2025;10673078000120-1-000074/2025-000016;10673078000120-1-000074/2025;15813205902422025;00070;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;457795;11531;REFRATÔMETRO;Material;REFRATÔMETRO, TIPO APARELHO PORTÁTIL, TIPO DISPLAY DIGITAL, FAIXA MEDIÇÃO ATÉ 95 % BRIX, FAIXA MEDIÇÃO 1 CERCA DE 1.3000 A 1.6000 IR;34514779000185;INSTRULABOR LICITACAO LTDA;001;1;8,00;8,00;0,00;0,00;352,99;2823,92;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00146/2025;10673078000120-1-000074/2025-000016;10673078000120-1-000074/2025;15813205902422025;00077;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;434296;14825;TERMOHIGRÔMETRO;Material;TERMOHIGRÔMETRO, TIPO DIGITAL, FAIXA TEMPERATURA-50 A 70 °C, FAIXA MEDIÇÃO HUMIDADE RELATIVA 20 A 90 PER, RESOLUÇÃO 1% °C, CARACTERÍSTICAS ADICIONAIS PORTÁTIL/3 LEITURAS SIMULTÂNEAS;34514779000185;INSTRULABOR LICITACAO LTDA;001;1;30,00;30,00;0,00;0,00;40,55;1216,50;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00146/2025;10673078000120-1-000074/2025-000016;10673078000120-1-000074/2025;15813205902422025;00079;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;477254;12668;TERMÔMETRO;Material;TERMÔMETRO, TIPO DIGITAL, FAIXA MEDIÇÃO TEMPERATURA-50°C A 200 °C, APLICAÇÃO MEDIÇÃO DE TEMPERATURA EM LÍQUIDOS E SEMISSÓLIDOS, MATERIAL GABINETE PLÁSTICO, TELA LCD, CARACTERÍSTICAS ADICIONAIS PORTÁTIL COM SONDA DE IMERSÃO, HASTE EM INOX, ALIMENTAÇÃO PILHA;34514779000185;INSTRULABOR LICITACAO LTDA;001;1;37,00;37,00;0,00;0,00;89,99;3329,63;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00146/2025;10673078000120-1-000074/2025-000016;10673078000120-1-000074/2025;15813205902422025;00080;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;432668;12668;TERMÔMETRO;Material;TERMÔMETRO, TIPO DIGITAL, FAIXA MEDIÇÃO TEMPERATURA- 50°C A 300 °C, APLICAÇÃO ALIMENTOS, MATERIAL PLÁSTICO E AÇO INOX, CARACTERÍSTICAS ADICIONAIS TIPO ESPETO DIGITAL, COM LEITOR LCD A PROVA D'AGU A, PRECISÃO 1 °C;34514779000185;INSTRULABOR LICITACAO LTDA;001;1;39,00;39,00;0,00;0,00;31,24;1218,36;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00147/2025;10673078000120-1-000074/2025-000017;10673078000120-1-000074/2025;15813205902422025;00023;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;416436;4352;CÂMARA CONTAGEM;Material;CÂMARA CONTAGEM, TIPO P/ AUTOMAÇÃO, MATERIAL PLÁSTICO, PROFUNDIDADE PROFUNDIDADE CERCA DE 0,1 MM, ADICIONAL COM 2 CAMPOS, ESTERILIDADE EMBALAGEM INDIVIDUAL, ESTÉRIL, DESCARTÁVEL;06003551000195;QUALIVIDROS DISTRIBUIDORA LTDA;001;1;40,00;40,00;0,00;0,00;3561,29;142451,60;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p2.json;2026-03-13 08:55:03;00148/2025;10673078000120-1-000074/2025-000018;10673078000120-1-000074/2025;15813205902422025;00030;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;461684;14210;PENEIRA GRANULOMÉTRICA;Material;"PENEIRA GRANULOMÉTRICA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO 200 MM, ALTURA 5 CM, TAMANHO ABERTURA MALHAS 4,8MM,3,35MM;2,80MM,2,0MM;1,4MM;1,00MM;0,85MM,-, CARACTERÍSTICAS ADICIONAIS JOGO COM 10 PEÇAS, ENCAIXÁVEIS UMAS SOBRE AS OU-, MATERIAL ARO AÇO INOXIDÁVEL, APLICAÇÃO ENSAIOS GRANULOMÉTRICOS";18627565000169;HORIZONTE LAB COMERCIO DE PRODUTOS LTDA;001;1;9,00;9,00;0,00;0,00;3259,99;29339,91;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00149/2025;10673078000120-1-000074/2025-000019;10673078000120-1-000074/2025;15813205902422025;00048;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;415951;8332;INCUBADORA LABORATÓRIO;Material;INCUBADORA LABORATÓRIO, AJUSTE AJUSTE DIGITAL, C/ PAINEL DE CONTROLE, TIPO* BOD, VOLUME CERCA DE 200 L, TEMPERATURA CONTROLE DE TEMPERATURA ATÉ 50 °C, ADICIONAL COM VEDAÇÃO, OUTROS COMPONENTES ATÉ 3 PRATELEIRAS;05030339000154;FONTES E ARAUJO LTDA;001;1;4,00;4,00;0,00;0,00;6492,00;25968,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
atas_itens_RT_2025_p1.json;2026-03-13 08:28:17;00150/2025;10673078000120-1-000074/2025-000020;10673078000120-1-000074/2025;15813205902422025;00019;90242;2025;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;290927;1046;CAÇAROLA;Material;CAÇAROLA, MATERIAL ALUMÍNIO, CAPACIDADE 50 L, CARACTERÍSTICAS ADICIONAIS COM TAMPA;07259386000108;FARED COMERCIAL LTDA;001;1;6,00;6,00;0,00;0,00;378,00;2268,00;0,00;10/12/2025;11/12/2025;11/12/2026;Não;12/12/2025;12/12/2025
