modulo;arquivo_origem;data_extracao;id_compra;numero_processo;numero_compra;numero_controle_pncp;uasg_codigo;uasg_nome;uasg_sigla;modalidade_codigo;modalidade_nome;lei_14133;amparo_legal;modo_disputa;situacao;objeto;responsavel_declaracao;cargo_declaracao;responsavel_ratificacao;cargo_ratificacao;valor_estimado;valor_homologado;data_publicacao;data_abertura_proposta;data_encerramento_proposta;data_alteracao
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000532018;23347.017386.2018-19;00053/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;2710,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000542018;23347.017386.2018-19;00054/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Contratação de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2460,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000522018;23347.018904.2018-11;00052/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;5304,50;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000382018;23347.010934.2018-71;00038/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Interesse da administração e menor custo na aquisição.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1173,50;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000552018;23347.019035.2018-34;00055/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993;;;Pelo interesse da administração e pelo menor valor de mercado;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1280,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000592018;23347.019689.2018-68;00059/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo valor;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000572018;23347.019162.2018-33;00057/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1182,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000582018;23347.019427.2018-01;00058/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;8584,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000612018;23347.020262.2018-11;00061/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1816,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000622018;23347.020289.2018-03;00062/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2085,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000602018;23347.020115.2018-32;00060/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2420,00;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000652018;23347.014492.2018-32;00065/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1597,80;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000642018;23347.020529.2018-61;00064/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;DELMIR DA COSTA FELIPE;Ordenador de Despesa Substituto;;;2060,16;;;;;08/04/2024
LEGADO;dispensa_RT_2018_p1.json;2026-03-11 11:45:55;15813206000632018;23347.020769.2018-66;00063/2018;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Considerando que o valor se enquadra nos limites legais.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3060,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000012019;23347.000656.2019-25;00001/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;;;Locação de Imóvel;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;372336,02;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000022019;23347.001216.2019-95;00002/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de novos tokens com certificado para atender exigências legais para atos administrativos;LUIZ SIMÃO STASZCZAK;Ordenador de Despesa;;;4596,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000032019;23347.001247.2019-46;00003/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Renovação de Certificado Digital;LUIZ SIMÃO STASZCZAK;Ordenador de Despesa;;;2408,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000042019;23347.000656.2019-25;00004/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;;;Locação de imóvel IFMS;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;372336,02;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000062019;23347.001319.2019-55;00006/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compras de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;5045,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000052019;23347.001304.2019-97;00005/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Pelo Principio da eficiência, por ser aquisição de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;3844,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000102019;23347.000656.2019-25;00010/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;;;Pelo interesse da administração, pelo principio da economicidade.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;1117008,06;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000092019;23347.001319.2019-55;00009/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Pelo Principio da Eficiência e por se tratar de despesa de pequeno valor para aquisição de itens para CONIF;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;5033,20;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000122019;23347.004054.2019-47;00012/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Por tratar-se de aquisição de pequeno valor para adequação de sala para reunião do CONIF;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;309,86;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000132019;23347.004561.2019-81;00013/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;9886,25;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000142019;23347.004746.2019-95;00014/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;11800,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000022019;23347.002009.2019-58;00002/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;;;Pagamento do Seguro Obrigatório da Frota da Reitoria do IFMS;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;224,80;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000012019;23347.001688.2019-48;00001/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;;;Sem existência de competitividade;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;124800,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000172019;23347.004558.2019-67;00017/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;;;Compra dentro do limite do inciso I do Art 24 da Lei 8666/93;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;19600,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000112019;23347.003889.2019-80;00011/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1349,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000162019;23347.005901.2019-91;00016/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;5988,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000182019;23347.006814.2019-51;00018/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Manutenção emergencial nobreak para evitar a indisponibilidade dos sistemas e serviços do IFMS.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;685,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000032019;23347.007180.2019-53;00003/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;;;Por não haver competitividade para arbitragem;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;23000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000222019;23347.006814.2019-51;00022/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;685,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000192019;23347.007659.2019-90;00019/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Contratação de serviço de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;1005,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000042019;23347.020802.2017;00004/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;;;Trata-se de manutenção exclusiva de software de Pergamum;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;12619,56;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000062019;23347.010277.2019-43;00006/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de servidores da área de Psicologia do IFMS.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;3680,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000212019;23347.011130.2019-71;00021/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;;;Pela necessidade de reparos na cobertura da estrutura predial, garantindo o zelo ao patrimônio público.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;30000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000202019;23347.011081.2019-76;00020/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1580,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000052019;23347.009427.2019-76;00005/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II, com Art. 13°, Inciso VI, da Lei nº 8.666 de 21/06/1993.;;;Capacitação do servidor Antônio Eládio Victória Neves;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;1208,40;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000242019;23347.010059.2019-17;00024/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Contratação de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1500,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000252019;23347.015315.2019-54;00025/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;;;Compra dentro do limite da Lei 8666/93, I;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;6000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000262019;23347.011962.2019-97;00026/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de pequeno vulto;LUIS SIMÃO STASZCZAK;Ordenador de Despesa;;;844,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000272019;23347.011962.2019-97;00027/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993. e Art. 1º, Inciso III, Decreto 4.004/2001.;;;Contratação de Serviço de pequeno vulto, para mudança de servidor removido ex officio.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;4000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000282019;23347.012832.2019-71;00028/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;2955,80;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000292019;23347.016455.2019-40;00029/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de pequeno Vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;4120,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000072019;23347.015492.2019-31;00007/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de Servidor;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;349,90;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000082019;23347.017304.2019-17;00008/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de servidores.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;1400,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000322019;23347.017148.2019-86;00032/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3995,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000312019;23347.018569.2019-24;00031/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;DELMIR DA COSTA FELIPE;Ordenador de Despesa por Delegação;;;1976,88;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000352019;23347.019651.2019-76;00035/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;422,38;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000092019;23347.019298.2019-24;00009/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de servidores.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;800,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000342019;23347.020198.2019-41;00034/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso XI da Lei nº 8.666 de 21/06/1993.;;;Remanescente da obra sendo respeitado as condições da CP 03/2017 IFMS;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;DELMIR DA COSTA FELIPE;Ordenador de Despesa Substituto;694928,41;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000132019;23347.021032.2019-41;00013/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação dos servidores do IFMS para atuarem conforme a nova legislação sobre Pregão.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;14400,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000122019;23347.021290.2019-28;00012/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II com Art. 13, Inciso VI da Lei nº 8.666 de 21/06/1993.;;;Capacitação dos servidores que estão diretamente envolvidos na execução das apropriações/liquidações das despesas.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;DELMIR DA COSTA FELIPE;Ordenador de Despesa por Delegação;25000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000362019;23347.017232.2019-08;00036/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de Pequeno vulto.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;440,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000372019;23347.022404.2019-57;00037/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3055,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000142019;23347.022353.2019-63;00014/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de servidores;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;18900,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000392019;23347.008016.2018-82;00039/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso XXI da Lei nº 8.666 de 21/06/1993.;;;Contratação de pequeno Vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;16000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000382019;23347.022243.2019-00;00038/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3670,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000152019;23347.022386.2019-11;00015/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de servidor;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;15900,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000402019;23347.022404.2019-57;00040/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;3180,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000412019;23347.022550.2019-82;00041/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Contratação de pequeno vulto.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;925,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000162019;23347.022680.2019-15;00016/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Capacitação de Servidor do IFMS.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;1680,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000422019;23347.022006.2019-31;00042/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;9750,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813207000172019;23347.023274.2019-70;00017/2019;;158132;IFMS REITORIA;RT;7;Inexigibilidade;Não;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;DIEGO HENRIQUE PEREIRA DE VIVEIROS;Ordenador de Despesas por Delegação;20000,00;;;;;08/04/2024
LEGADO;dispensa_RT_2019_p1.json;2026-03-11 11:45:56;15813206000432019;23347.024304.2019-65;00043/2019;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Compra de Baixo vulto;DIEGO HENRIQUE PEREIRA DE VIVEIROS;Ordenador de Despesas por Delegação;;;4225,00;;;;;08/04/2024
LEGADO;dispensa_RT_2020_p1.json;2026-03-11 11:46:02;15813206000012020;23347.001024.2020-12;00001/2020;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Renovação e aquisição de certificados sem token ano 2020.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;3090,00;;;;;08/04/2024
LEGADO;dispensa_RT_2020_p1.json;2026-03-11 11:46:02;15813206000022020;23347.001116.2020-01;00002/2020;;158132;IFMS REITORIA;RT;6;Dispensa;Não;Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;;;Aquisição de Novos tokens com certificado e-CPF A3 ano 2020.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;5120,00;;;;;08/04/2024
